Club,Boat Type,Sub Category,Time,Rank,Event
ST EDWARDS SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:27.4,224,Schools Head 2018
KINGS SCHOOL ELY THE BOAT CLUB,4x,Girls Ch 4x-,20:30.6,228,Schools Head 2018
HENLEY ROWING CLUB,4+,Girls Sch/Jun 4+,20:30.8,229,Schools Head 2018
KINGSTON ROWING CLUB,4+,Girls J16 4+,20:31.7,230,Schools Head 2018
NOTTINGHAM AND UNION ROWING CLUB,4x,Girls J16 4x-,20:32.2,231,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4+,Girls Sch/Jun 4+,20:33.1,233,Schools Head 2018
SIR WILLIAM PERKINS'S SCHOOL ROWING CLUB,4x,Girls Ch 4x-,20:34.6,235,Schools Head 2018
DURHAM SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:34.9,236,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,8+,Girls J15 8+,20:36.4,239,Schools Head 2018
KINGS SCHOOL WORCESTER THE BOAT CLUB,4x,Girls Ch 4x-,20:40.2,241,Schools Head 2018
HINKSEY SCULLING SCHOOL,4x,Girls J16 4x-,20:41.5,242,Schools Head 2018
WALTON ROWING CLUB,4x,Girls J16 4x-,20:42.2,243,Schools Head 2018
HEREFORD CATHEDRAL SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:42.7,245,Schools Head 2018
GREAT MARLOW SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:43.2,246,Schools Head 2018
TIDEWAY SCULLERS SCHOOL,8+,Girls J15 8+,20:43.3,247,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x,Girls Ch 4x-,20:43.5,248,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,8+,Girls J15 8+,20:44.1,249,Schools Head 2018
SUDBURY ROWING CLUB,4x,Girls Ch 4x-,20:46.2,250,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:46.5,251,Schools Head 2018
SIR WILLIAM PERKINS'S SCHOOL ROWING CLUB,4x,Girls J16 4x-,20:46.8,253,Schools Head 2018
ABERDEEN SCHOOLS ROWING ASSOCIATION,4+,Girls Sch/Jun 4+,20:47.5,255,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,4+,Girls J16 4+,20:47.8,256,Schools Head 2018
SIR WILLIAM BORLASE'S GRAM SCH BOAT CLUB,8+,Girls J15 8+,20:49.4,258,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,8+,Girls J15 8+,20:50.4,259,Schools Head 2018
LEA ROWING CLUB,8+,Girls J15 8+,20:52.6,261,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:53.1,262,Schools Head 2018
NOTTINGHAM AND UNION ROWING CLUB,8+,Girls J15 8+,20:55.1,265,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,Girls J15 8+,20:56.0,266,Schools Head 2018
STRATFORD-UPON-AVON BOAT CLUB,4x,Girls J16 4x-,20:57.3,267,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,8+,Girls J15 8+,20:57.5,268,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,8+,Girls J15 8+,21:01.2,270,Schools Head 2018
TWICKENHAM ROWING CLUB,8+,Girls J15 8+,21:01.4,271,Schools Head 2018
NORTHWICH ROWING CLUB,8+,Girls J16 8+,21:02.6,272,Schools Head 2018
MONMOUTH SCHOOL FOR GIRLS RC,8+,Girls J15 8+,21:03.6,273,Schools Head 2018
NORWICH SCHOOL BOAT CLUB,8+,Girls Sch 1s 8+,21:04.7,274,Schools Head 2018
KINGS SCHOOL WORCESTER THE BOAT CLUB,8+,Girls Sch 1s 8+,21:05.0,276,Schools Head 2018
STAINES BOAT CLUB,4x,Girls J16 4x-,21:05.0,276,Schools Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:05.0,276,Schools Head 2018
SHIPLAKE VIKINGS ROWING CLUB,4x,Girls J16 4x-,21:05.3,279,Schools Head 2018
CANFORD SCHOOL BOAT CLUB,4x,Girls Ch 4x-,21:06.2,280,Schools Head 2018
MOLESEY BOAT CLUB,4+,Girls Sch/Jun 4+,21:06.9,281,Schools Head 2018
WIMBLEDON HIGH SCHOOL BOAT CLUB,4x,Girls J16 4x-,21:13.6,285,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,4+,Girls Sch/Jun 4+,21:14.5,286,Schools Head 2018
HINKSEY SCULLING SCHOOL,4x,Girls Ch 4x-,21:16.5,288,Schools Head 2018
KINGS SCHOOL CANTERBURY THE BOAT CLUB,4x,Girls Ch 4x-,21:23.4,290,Schools Head 2018
STRATFORD-UPON-AVON BOAT CLUB,4+,Girls J16 4+,21:24.7,291,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4+,Girls J16 4+,21:25.0,292,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,4x,Girls J16 4x-,21:26.1,294,Schools Head 2018
DERBY ROWING CLUB,4x,Girls J16 4x-,21:27.5,296,Schools Head 2018
TRENTHAM BOAT CLUB,4+,Girls J16 4+,21:27.7,297,Schools Head 2018
LATYMER UPPER SCHOOL BOAT CLUB,4+,Girls J16 4+,21:27.8,298,Schools Head 2018
CANTABRIGIAN ROWING CLUB,8+,Girls J16 8+,21:30.3,299,Schools Head 2018
ST GEORGES COLLEGE BOAT CLUB,4+,Girls J16 4+,21:31.2,301,Schools Head 2018
MONKTON COMBE SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:31.8,302,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,8+,Girls J15 8+,21:32.7,303,Schools Head 2018
CRANBROOK SCHOOL BOAT CLUB,4x,Girls Ch 4x-,21:40.6,305,Schools Head 2018
MONMOUTH SCHOOL FOR GIRLS RC,4+,Girls J16 4+,21:42.4,306,Schools Head 2018
GREAT MARLOW SCHOOL BOAT CLUB,8+,Girls J15 8+,21:44.5,307,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4x,Girls Ch 4x-,21:45.7,308,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,8+,Girls J15 8+,21:47.5,309,Schools Head 2018
METHODIST COLLEGE BELFAST ROWING CLUB,8+,Girls Sch 1s 8+,21:49.7,310,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:58.1,312,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,8+,Girls J15 8+,21:58.2,313,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,4x,Girls J16 4x-,22:02.6,316,Schools Head 2018
METHODIST COLLEGE BELFAST ROWING CLUB,8+,Girls J16 8+,22:09.1,318,Schools Head 2018
SACRED HEART HIGH SCHOOL ROWING CLUB,4x,Girls J16 4x-,22:13.9,320,Schools Head 2018
CHELTENHAM COLLEGE BOAT CLUB,4x,Girls Ch 4x-,22:15.0,321,Schools Head 2018
KING EDWARD VI SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,22:15.8,322,Schools Head 2018
CANTABRIGIAN ROWING CLUB,8+,Girls Sch 1s 8+,22:16.2,323,Schools Head 2018
DURHAM SCHOOL BOAT CLUB,4x,Girls Ch 4x-,22:18.2,324,Schools Head 2018
ST GEORGES COLLEGE BOAT CLUB,4+,Girls Sch/Jun 4+,22:26.3,325,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,4x,Girls J16 4x-,22:30.1,327,Schools Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,8+,Girls J15 8+,22:35.1,328,Schools Head 2018
CITY OF CAMBRIDGE ROWING CLUB,4+,Girls J16 4+,22:45.9,331,Schools Head 2018
WIMBLEDON HIGH SCHOOL BOAT CLUB,4+,Girls J16 4+,22:46.0,332,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,Girls J15 8+,22:56.2,333,Schools Head 2018
PANGBOURNE COLLEGE BOAT CLUB,8+,Girls J15 8+,23:06.7,334,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4+,Girls Sch/Jun 4+,23:41.1,336,Schools Head 2018
SACRED HEART HIGH SCHOOL ROWING CLUB,4x,Girls J16 4x-,24:13.0,337,Schools Head 2018
GORSE THE BOAT CLUB,4+,Girls Sch/Jun 4+,24:42.4,339,Schools Head 2018
TRENTHAM BOAT CLUB,4x+,W.J15.4x+,14:09.3,7,Schools Head 2018
LINCOLN ROWING CENTRE,8+,W.Beginner.8+,14:19.5,9,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,W.J15.8+,14:23.5,11,Schools Head 2018
YORK CITY ROWING CLUB,4x+,W.J15.4x+,14:35.5,15,Schools Head 2018
BEDFORD MODERN SCHOOL BOAT CLUB,4x+,W.J15.4x+,14:37.7,16,Schools Head 2018
ROYAL SHREWSBURY SCHOOL BOAT CLUB,8x+,W.J14.8x+,15:01.8,19,Schools Head 2018
NOTTINGHAM UNIVERSITY BOAT CLUB,8+,W.Beginner.8+,15:13.2,21,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x,W.Beginner.4x-,15:13.7,22,Schools Head 2018
BURTON LEANDER ROWING CLUB,8+,W.Beginner.8+,15:14.4,23,Schools Head 2018
TRENTHAM BOAT CLUB,4x+,W.J14.4x+,15:18.9,24,Schools Head 2018
SWANSEA UNIVERSITY ROWING CLUB,8+,W.Beginner.8+,15:19.0,25,Schools Head 2018
NOTTINGHAM TRENT UNIVERSITY ROWING CLUB,4x,W.Beginner.4x-,15:21.7,26,Schools Head 2018
YORK CITY ROWING CLUB,4x+,W.J14.4x+,15:30.8,28,Schools Head 2018
BECKET ROWING CLUB,4x+,W.J15.4x+,15:30.8,28,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,W.J15.8+,15:32.2,30,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x+,W.J15.4x+,15:42.0,31,Schools Head 2018
ROYAL SHREWSBURY SCHOOL BOAT CLUB,8+,W.Beginner.8+,15:44.2,32,Schools Head 2018
NORTH STAFFORDSHIRE ROWING CLUB,4x+,W.J14.4x+,15:54.4,33,Schools Head 2018
NORTHWICH ROWING CLUB,4x+,W.J15.4x+,15:55.5,34,Schools Head 2018
YORK CITY ROWING CLUB,4x+,W.J15.4x+,16:28.7,35,Schools Head 2018
TRENT ROWING CLUB,4x,W.Beginner.4x-,16:31.1,36,Schools Head 2018
BEDFORD MODERN SCHOOL BOAT CLUB,4x+,W.J15.4x+,16:47.1,37,Schools Head 2018
NOTTINGHAM AND UNION ROWING CLUB,4x+,W.J14.4x+,16:57.2,39,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8x+,W.J14.8x+,17:09.7,40,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4x+,W.J15.4x+,17:38.8,41,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x,W.Beginner.4x-,17:51.8,42,Schools Head 2018
NOTTINGHAM TRENT UNIVERSITY ROWING CLUB,4x,W.Beginner.4x-,17:58.0,43,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4x+,W.J14.4x+,18:10.7,44,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4x+,W.J14.4x+,18:11.6,45,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4x+,W.J14.4x+,19:19.1,47,Schools Head 2018
NOTTINGHAM ROWING CLUB,8+,W.B1.8+,19:21.7,3,Schools Head 2018
AGECROFT ROWING CLUB,8+,W.B1.8+,19:38.3,8,Schools Head 2018
GROSVENOR ROWING CLUB,8+,W.B1.8+,20:10.4,16,Schools Head 2018
NOTTINGHAMSHIRE COUNTY RA,8+,W.B1.8+,20:17.0,19,Schools Head 2018
NOTTINGHAMSHIRE COUNTY RA,4x,W.B1.4x-,20:38.3,27,Schools Head 2018
AGECROFT ROWING CLUB,8+,W.B1.8+,20:38.4,23,Schools Head 2018
WARRINGTON ROWING CLUB,4x,W.J18.4x-,21:00.7,27,Schools Head 2018
NEWARK ROWING CLUB,8+,W.B2.8+,21:01.3,28,Schools Head 2018
WARRINGTON ROWING CLUB,4x,W.B1.4x-,21:10.6,30,Schools Head 2018
NOTTINGHAM ROWING CLUB,8+,W.B2.8+,21:11.5,29,Schools Head 2018
LEEDS ROWING CLUB,8+,W.B2.8+,21:14.1,30,Schools Head 2018
CITY OF SHEFFIELD RC,8+,W.B1.8+,21:17.1,32,Schools Head 2018
NOTTINGHAMSHIRE COUNTY RA,4x,W.J18.4x-,21:17.3,33,Schools Head 2018
NOTTINGHAMSHIRE COUNTY RA,4x,W.J16.4x-,21:34.8,36,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,W.J18.8+,21:36.9,37,Schools Head 2018
NOTTINGHAM & UNION ROWING CLUB,8+,W.J16.8+,21:43.6,38,Schools Head 2018
STAR CLUB,4x,W.J18.4x-,21:57.6,41,Schools Head 2018
YARM SCHOOL BOAT CLUB,4x,W.B1.4x-,21:59.3,34,Schools Head 2018
BEDFORD MODERN SCHOOL BOAT CLUB,4x,W.J18.4x-,21:59.7,42,Schools Head 2018
MILTON KEYNES ROWING CLUB [C],8+,W.MasB/C.8+,22:00.0,35,Schools Head 2018
KINGS SCHOOL CHESTER,8+,W.J16.8+,22:07.2,43,Schools Head 2018
YARM SCHOOL BOAT CLUB,8+,W.J18.8+,22:14.6,45,Schools Head 2018
LEICESTER RC / TRENTHAM BC [D],4x,W.MasC/D.4x-,22:17.2,47,Schools Head 2018
HOLLINGWORTH LAKE ROWING CLUB,4x,W.B1.4x-,22:32.1,40,Schools Head 2018
WARWICK BOAT CLUB,4x,W.B1.4x-,22:34.4,41,Schools Head 2018
NORTH STAFFORDSHIRE ROWING CLUB [C],8+,W.MasB/C.8+,22:44.9,43,Schools Head 2018
DURHAM/BARNES BRIDGE/KINGSTON,4x,W.MasF.4x-,22:45.9,49,Schools Head 2018
LEEDS ROWING CLUB [C],4x,W.MasC/D.4x-,22:48.3,50,Schools Head 2018
WARRINGTON ROWING CLUB,4x,W.B2.4x-,22:51.7,44,Schools Head 2018
NOTTINGHAM & UNION ROWING CLUB,8+,W.B3.8+,22:55.9,51,Schools Head 2018
PETERBOROUGH CITY ROWING CLUB [B],8+,W.MasB/C.8+,23:02.5,45,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x,W.B2.4x-,23:06.1,47,Schools Head 2018
YORK CITY ROWING CLUB [D],8+,W.MasD/E.8+,23:07.8,48,Schools Head 2018
KINGS SCHOOL CHESTER,8+,W.J16.8+,23:50.9,56,Schools Head 2018
NORTHAMPTON ROWING CLUB,4x,W.B1.4+,23:51.7,51,Schools Head 2018
YORK CITY ROWING CLUB,4x,W.J18.4x-,23:53.6,57,Schools Head 2018
LEEDS ROWING CLUB,4x,W.B2.4x-,23:55.1,52,Schools Head 2018
KINGS SCHOOL CHESTER,4x,W.B2.4x-,23:58.7,53,Schools Head 2018
LEEDS ROWING CLUB,4x,W.B1.4+,24:03.0,54,Schools Head 2018
BRADFORD AMATEUR ROWING CLUB [D],8+,W.MasD/E.8+,24:07.9,55,Schools Head 2018
DEVIL'S ELBOW ROWING CLUB,8+,W.B3.8+,24:11.1,58,Schools Head 2018
SWANSEA UNIVERSITY ROWING CLUB,4x,W.B2.4x-,24:17.8,56,Schools Head 2018
DURHAM AMATEUR ROWING CLUB,4x,W.MasF.4x-,24:23.0,60,Schools Head 2018
LEICESTER ROWING CLUB,8+,W.B3.8+,24:23.2,61,Schools Head 2018
YORK CITY ROWING CLUB,4x,W.B1.4+,24:35.6,59,Schools Head 2018
BEDFORD MODERN SCHOOL BOAT CLUB,4x,W.J16.4x-,24:37.5,62,Schools Head 2018
LINCOLN ROWING CENTRE,4x,W.B2.4x-,24:45.1,60,Schools Head 2018
STAR CLUB [E],8+,W.MasD/E.8+,24:49.0,61,Schools Head 2018
TRENTHAM BOAT CLUB,4x,W.B2.4+,24:52.1,62,Schools Head 2018
SWANSEA UNIVERSITY ROWING CLUB,4x,W.B2.4+,25:06.9,63,Schools Head 2018
KINGS SCHOOL CHESTER,4x,W.J16.4x-,25:21.4,63,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,4x,W.J18.4+,25:59.7,64,Schools Head 2018
NOTTINGHAM UNIVERSITY BOAT CLUB,4x,W.B2.4+,26:33.3,65,Schools Head 2018
THE GORSE BOAT CLUB,4x,W.J18.4+,28:18.9,65,Schools Head 2018
AGECROFT,4+,Women's Club Coxed Fours: Heat C,08:09,2,Wallingford Regatta 2018
AGECROFT,8+,Women's Club Eights: Heat A,07:13,1,Wallingford Regatta 2018
AGECROFT,4+,Women's Club Coxed Fours: Final,07:58,3,Wallingford Regatta 2018
AGECROFT,8+,Women's Club Eights: Final,07:21,1,Wallingford Regatta 2018
AGECROFT,4+,Women's Club Coxed Fours: Heat B,08:04,2,Wallingford Regatta 2018
AURIOL KENSINGTON,4+,Women's Club Coxed Fours: Final,08:14,6,Wallingford Regatta 2018
AURIOL KENSINGTON,4-,Women's Challenge Coxless Fours: Repechage,07:52,5,Wallingford Regatta 2018
AURIOL KENSINGTON,4-,Women's Challenge Coxless Fours: Heat B,07:38,3,Wallingford Regatta 2018
AURIOL KENSINGTON,4+,Women's Club Coxed Fours: Heat C,08:07,1,Wallingford Regatta 2018
AURIOL KENSINGTON,4-,Women's Challenge Coxless Fours: Heat C,07:46,4,Wallingford Regatta 2018
AURIOL KENSINGTON,4+,Women's Club Coxed Fours: Final,08:04,5,Wallingford Regatta 2018
AURIOL KENSINGTON,4+,Women's Club Coxed Fours: Heat B,08:00,1,Wallingford Regatta 2018
AMERICAN SCH,4x,Women's Junior U16 Quadruple Sculls: Heat A,09:17,6,Wallingford Regatta 2018
AMERICAN SCH,2x,Women's Junior/School Double Sculls: Heat A,NA,NA,Wallingford Regatta 2018
BRIDGNORTH RC,8+,Women's Club Eights: Heat B,07:41,5,Wallingford Regatta 2018
CANTABRIGIAN,8+,Women's Club Eights: Final,07:35,3,Wallingford Regatta 2018
CANTABRIGIAN,4-,Women's Challenge Coxless Fours: Heat D,07:24,1,Wallingford Regatta 2018
CANTABRIGIAN,4+,Women's Club Coxed Fours: Heat C,09:11,6,Wallingford Regatta 2018
CANTABRIGIAN,4+,Women's Club Coxed Fours: Heat A,08:19,4,Wallingford Regatta 2018
CANTABRIGIAN,8+,Women's Club Eights: Heat A,07:21,2,Wallingford Regatta 2018
CANTABRIGIAN,8+,Women's Challenge Eights: Final,07:10,4,Wallingford Regatta 2018
CANTABRIGIAN,4-,Women's Challenge Coxless Fours: Final,07:49,3,Wallingford Regatta 2018
CANTABRIGIAN,8+,Women's Challenge Eights: Heat A,07:17,2,Wallingford Regatta 2018
CAMBRIDGE CITY RC,4-,Women's Challenge Coxless Fours: Heat D,07:42,3,Wallingford Regatta 2018
BRISTOL CITY RC,4+,Women's Club Coxed Fours: Heat B,08:08,3,Wallingford Regatta 2018
BRISTOL CITY RC,8+,Women's Club Eights: Heat B,07:59,6,Wallingford Regatta 2018
BRISTOL CITY RC,4-,Women's Challenge Coxless Fours: Heat C,07:40,3,Wallingford Regatta 2018
BRISTOL CITY RC,4+,Women's Club Coxed Fours: Heat C,08:17,4,Wallingford Regatta 2018
BRISTOL CITY RC,4+,Women's Club Coxed Fours: Final,08:01,4,Wallingford Regatta 2018
OXFORD CITY,8+,Women's Challenge Eights: Heat B,07:38,4,Wallingford Regatta 2018
OXFORD CITY,8+,Women's Club Eights: Heat B,07:26,3,Wallingford Regatta 2018
OXFORD CITY,8+,Women's Club Eights: Final,07:39,4,Wallingford Regatta 2018
OXFORD CITY,4-,Women's Challenge Coxless Fours: Heat C,NA,NA,Wallingford Regatta 2018
OXFORD CITY,2x,Women's Club Double Sculls: Heat B,08:34,3,Wallingford Regatta 2018
CURLEW,8+,Women's Challenge Eights: Heat A,07:51,5,Wallingford Regatta 2018
CURLEW,8+,Women's Club Eights: Heat A,07:39,5,Wallingford Regatta 2018
EMANUEL SCH,4+,Women's Junior U16 Coxed Fours: Heat A,07:54,1,Wallingford Regatta 2018
EMANUEL SCH,4+,Women's Junior/School  Coxed Fours: Heat B,08:17,4,Wallingford Regatta 2018
EMANUEL SCH,4+,Women's Junior U16 Coxed Fours: Final,08:24,4,Wallingford Regatta 2018
EMANUEL SCH,4x,Women's Junior U16 Quadruple Sculls: Heat B,NA,NA,Wallingford Regatta 2018
FURNIVALL,4x,Women's Challenge Quadruple Sculls: Heat A,08:38,6,Wallingford Regatta 2018
GLOBE,4x,Women's Junior/School Quadruple Sculls: Final,07:33,5,Wallingford Regatta 2018
GLOBE,4x,Women's Junior/School Quadruple Sculls: Heat B,07:34,2,Wallingford Regatta 2018
GLOBE,4x,Women's Junior U16 Quadruple Sculls: Heat A,08:13,5,Wallingford Regatta 2018
GODOLPHIN SCH,8+,Women's Junior U15 Eights: Final,08:03,6,Wallingford Regatta 2018
GODOLPHIN SCH,4+,Women's Junior U16 Coxed Fours: Heat B,08:32,3,Wallingford Regatta 2018
GREENBANK FALMOUTH,1x,Women's Club Single Sculls: Heat B,09:00,3,Wallingford Regatta 2018
GREENBANK FALMOUTH,1x,Women's Club Single Sculls: Final,08:42,6,Wallingford Regatta 2018
GROSVENOR RC,1x,Women's Club Single Sculls: Final,08:33,2,Wallingford Regatta 2018
GROSVENOR RC,1x,Women's Club Single Sculls: Final,08:38,4,Wallingford Regatta 2018
GROSVENOR RC,1x,Women's Club Single Sculls: Heat B,08:44,1,Wallingford Regatta 2018
GROSVENOR RC,1x,Women's Club Single Sculls: Heat A,08:42,1,Wallingford Regatta 2018
HEREFORD CATH SCH,4x,Women's Junior/School Quadruple Sculls: Heat A,08:12,5,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Club Eights: Heat B,07:25,2,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Junior/School Eights: Final,07:19,1,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior/School Quadruple Sculls: Final,07:33,4,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Club Eights: Final,07:50,6,Wallingford Regatta 2018
HEADINGTON SCH,1x,Women's Challenge Single Sculls: Final,08:38,1,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior U16 Quadruple Sculls: Final,07:29,1,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior U16 Quadruple Sculls: Heat A,07:54,1,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior/School Quadruple Sculls: Heat A,07:43,3,Wallingford Regatta 2018
