Club,Boat Type,Sub Category,Time,Rank,Event
HEADINGTON SCH,2x,Women's Challenge Double Sculls: Final,07:35,1,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior U16 Quadruple Sculls: Heat B,07:48,3,Wallingford Regatta 2018
HEADINGTON SCH,1x,Women's Junior U18 Single Sculls: Final,NA,NA,Wallingford Regatta 2018
HEADINGTON SCH,4x,Women's Junior U16 Quadruple Sculls: Final,08:02,6,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Challenge Eights: Heat A,07:24,3,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Junior/School Eights: Heat B,07:29,4,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Junior/School Eights: Heat A,07:12,1,Wallingford Regatta 2018
HEADINGTON SCH,8+,Women's Challenge Eights: Final,07:15,5,Wallingford Regatta 2018
HENLEY RC,8+,Women's Junior U16 Eights: Final,NA,NA,Wallingford Regatta 2018
HENLEY RC,8+,Women's Junior U15 Eights: Final,07:20,1,Wallingford Regatta 2018
HENLEY RC,4+,Women's Junior U16 Coxed Fours: Heat B,NA,NA,Wallingford Regatta 2018
HENLEY RC,4x,Women's Challenge Quadruple Sculls: Final,07:57,5,Wallingford Regatta 2018
HENLEY RC,2x,Women's Junior/School Double Sculls: Heat A,08:14,3,Wallingford Regatta 2018
HENLEY RC,2x,Women's Junior/School Double Sculls: Final,08:22,2,Wallingford Regatta 2018
HENLEY RC,4+,Women's Junior/School  Coxed Fours: Final,07:45,1,Wallingford Regatta 2018
HENLEY RC,4x,Women's Challenge Quadruple Sculls: Heat B,07:35,2,Wallingford Regatta 2018
HENLEY RC,4+,Women's Junior/School  Coxed Fours: Heat B,07:48,1,Wallingford Regatta 2018
HINKSEY SCULLING SCH,4x,Women's Junior/School Quadruple Sculls: Heat B,08:02,5,Wallingford Regatta 2018
HINKSEY SCULLING SCH,2x,Women's Junior/School Double Sculls: Heat A,09:33,6,Wallingford Regatta 2018
HINKSEY SCULLING SCH,4x,Women's Junior U16 Quadruple Sculls: Heat B,08:01,4,Wallingford Regatta 2018
HINKSEY SCULLING SCH,4x,Women's Challenge Quadruple Sculls: Heat A,08:06,5,Wallingford Regatta 2018
HOLLINGWORTH LAKE,4x,Women's Challenge Quadruple Sculls: Heat B,07:59,6,Wallingford Regatta 2018
ISLE OF ELY RC,2x,Women's Junior/School Double Sculls: Final,08:24,3,Wallingford Regatta 2018
ISLE OF ELY RC,1x,Women's Challenge Single Sculls: Final,09:21,7,Wallingford Regatta 2018
ISLE OF ELY RC,2x,Women's Junior/School Double Sculls: Heat A,08:07,1,Wallingford Regatta 2018
ISLE OF ELY RC,1x,Women's Club Single Sculls: Heat B,09:12,6,Wallingford Regatta 2018
KINGSTON RC,4-,Women's Challenge Coxless Fours: Heat C,07:30,1,Wallingford Regatta 2018
KINGSTON RC,4+,Women's Junior U16 Coxed Fours: Heat A,08:51,5,Wallingford Regatta 2018
KINGSTON RC,4+,Women's Junior U16 Coxed Fours: Final,08:05,1,Wallingford Regatta 2018
KINGSTON RC,4+,Women's Junior U16 Coxed Fours: Heat B,08:08,1,Wallingford Regatta 2018
KINGSTON RC,4-,Women's Challenge Coxless Fours: Final,08:03,6,Wallingford Regatta 2018
KINGSTON RC,2x,Women's Junior/School Double Sculls: Final,08:42,6,Wallingford Regatta 2018
KINGSTON RC,2x,Women's Junior/School Double Sculls: Heat B,08:25,3,Wallingford Regatta 2018
KINGS SCH ELY,2x,Women's Junior/School Double Sculls: Heat A,08:56,5,Wallingford Regatta 2018
KINGS SCH ELY,2x,Women's Junior/School Double Sculls: Heat B,NA,NA,Wallingford Regatta 2018
KINGS SCH ELY,2x,Women's Junior/School Double Sculls: Heat A,08:25,4,Wallingford Regatta 2018
KINGS SCH ELY,4x,Women's Junior/School Quadruple Sculls: Heat A,NA,NA,Wallingford Regatta 2018
KINGS SCH ELY,4x,Women's Junior/School Quadruple Sculls: Heat B,07:43,3,Wallingford Regatta 2018
KINGS SCH ELY,4x,Women's Junior/School Quadruple Sculls: Final,07:46,6,Wallingford Regatta 2018
KINGS SCH WORCS,8+,Women's Junior/School Eights: Heat B,08:14,6,Wallingford Regatta 2018
LEA RC,4-,Women's Challenge Coxless Fours: Heat A,07:25,2,Wallingford Regatta 2018
LEA RC,4+,Women's Club Coxed Fours: Heat C,08:23,5,Wallingford Regatta 2018
LEA RC,4-,Women's Challenge Coxless Fours: Repechage,07:40,2,Wallingford Regatta 2018
LEA RC,8+,Women's Junior/School Eights: Final,07:30,5,Wallingford Regatta 2018
LEA RC,4-,Women's Challenge Coxless Fours: Final,07:50,4,Wallingford Regatta 2018
LEA RC,4-,Women's Challenge Coxless Fours: Heat B,07:41,4,Wallingford Regatta 2018
LEA RC,8+,Women's Junior/School Eights: Heat B,07:16,2,Wallingford Regatta 2018
LADY E HOLLES,2-,Women's Challenge Coxless Pairs: Final,08:56,6,Wallingford Regatta 2018
LADY E HOLLES,8+,Women's Challenge Eights: Final,07:01,1,Wallingford Regatta 2018
LADY E HOLLES,4-,Women's Challenge Coxless Fours: Heat C,NA,NA,Wallingford Regatta 2018
LADY E HOLLES,8+,Women's Junior U16 Eights: Final,07:19,2,Wallingford Regatta 2018
LADY E HOLLES,4+,Women's Junior/School  Coxed Fours: Final,08:10,5,Wallingford Regatta 2018
LADY E HOLLES,2-,Women's Challenge Coxless Pairs: Final,08:23,2,Wallingford Regatta 2018
LADY E HOLLES,4+,Women's Junior/School  Coxed Fours: Heat A,08:09,3,Wallingford Regatta 2018
LADY E HOLLES,8+,Women's Junior U15 Eights: Final,07:35,3,Wallingford Regatta 2018
LADY E HOLLES,8+,Women's Challenge Eights: Heat A,07:10,1,Wallingford Regatta 2018
LONDON RC,1x,Women's Challenge Single Sculls: Final,08:49,2,Wallingford Regatta 2018
LATYMER UPPER,4+,Women's Junior U16 Coxed Fours: Final,08:38,5,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Challenge Quadruple Sculls: Heat B,07:34,1,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Challenge Quadruple Sculls: Final,07:39,3,Wallingford Regatta 2018
LATYMER UPPER,8+,Women's Challenge Eights: Heat B,07:28,3,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Junior/School Quadruple Sculls: Final,07:13,1,Wallingford Regatta 2018
LATYMER UPPER,8+,Women's Junior/School Eights: Heat B,07:14,1,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Junior U16 Quadruple Sculls: Final,07:39,2,Wallingford Regatta 2018
LATYMER UPPER,4+,Women's Junior U16 Coxed Fours: Heat A,08:14,4,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Junior/School Quadruple Sculls: Heat B,07:24,1,Wallingford Regatta 2018
LATYMER UPPER,8+,Women's Challenge Eights: Final,07:17,6,Wallingford Regatta 2018
LATYMER UPPER,4x,Women's Junior U16 Quadruple Sculls: Heat B,07:45,1,Wallingford Regatta 2018
LATYMER UPPER,8+,Women's Junior/School Eights: Final,07:25,3,Wallingford Regatta 2018
MORTLAKE AA,1x,Women's Club Single Sculls: Final,08:36,3,Wallingford Regatta 2018
MORTLAKE AA,8+,Women's Club Eights: Final,07:44,5,Wallingford Regatta 2018
MORTLAKE AA,8+,Women's Club Eights: Heat B,07:33,4,Wallingford Regatta 2018
MORTLAKE AA,1x,Women's Club Single Sculls: Heat A,08:51,3,Wallingford Regatta 2018
MORTLAKE AA,8+,Women's Club Eights: Heat A,07:28,3,Wallingford Regatta 2018
MORTLAKE AA,1x,Women's Club Single Sculls: Heat B,09:33,7,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior U16 Coxed Fours: Heat A,07:57,2,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior/School  Coxed Fours: Heat A,07:57,1,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior U16 Coxed Fours: Final,08:07,2,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior U16 Coxed Fours: Heat B,08:12,2,Wallingford Regatta 2018
MARLOW RC,2x,Women's Junior/School Double Sculls: Heat B,08:05,1,Wallingford Regatta 2018
MARLOW RC,1x,Women's Club Single Sculls: Heat A,09:43,6,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior U16 Coxed Fours: Final,08:20,3,Wallingford Regatta 2018
MARLOW RC,8+,Women's Junior U15 Eights: Final,07:32,2,Wallingford Regatta 2018
MARLOW RC,2x,Women's Junior/School Double Sculls: Final,08:15,1,Wallingford Regatta 2018
MARLOW RC,4+,Women's Junior/School  Coxed Fours: Final,07:57,2,Wallingford Regatta 2018
MARLOW RC,4+,Women's Club Coxed Fours: Heat C,08:14,3,Wallingford Regatta 2018
MAIDENHEAD RC,4x,Women's Junior U16 Quadruple Sculls: Final,07:44,3,Wallingford Regatta 2018
MAIDENHEAD RC,4x,Women's Junior U16 Quadruple Sculls: Final,07:48,5,Wallingford Regatta 2018
MAIDENHEAD RC,4x,Women's Junior U16 Quadruple Sculls: Heat B,07:48,2,Wallingford Regatta 2018
MAIDENHEAD RC,4x,Women's Junior U16 Quadruple Sculls: Heat A,07:55,2,Wallingford Regatta 2018
MINERVA BATH,4+,Women's Club Coxed Fours: Heat B,09:02,6,Wallingford Regatta 2018
NOTTS COUNTY,8+,Women's Junior/School Eights: Heat A,07:15,2,Wallingford Regatta 2018
NOTTS COUNTY,8+,Women's Junior/School Eights: Final,07:23,2,Wallingford Regatta 2018
NORWICH RC,1x,Women's Club Single Sculls: Heat A,08:49,2,Wallingford Regatta 2018
NORWICH RC,1x,Women's Club Single Sculls: Final,08:29,1,Wallingford Regatta 2018
PUTNEY HIGH SCH,4+,Women's Junior/School  Coxed Fours: Final,08:04,3,Wallingford Regatta 2018
PUTNEY HIGH SCH,4+,Women's Junior/School  Coxed Fours: Heat A,08:11,4,Wallingford Regatta 2018
PUTNEY HIGH SCH,8+,Women's Junior/School Eights: Final,07:27,4,Wallingford Regatta 2018
PUTNEY HIGH SCH,4+,Women's Junior/School  Coxed Fours: Heat B,08:06,2,Wallingford Regatta 2018
PUTNEY HIGH SCH,8+,Women's Junior/School Eights: Heat B,07:20,3,Wallingford Regatta 2018
PUTNEY TOWN,4-,Women's Challenge Coxless Fours: Repechage,08:03,6,Wallingford Regatta 2018
PUTNEY TOWN,4-,Women's Challenge Coxless Fours: Heat C,07:39,2,Wallingford Regatta 2018
PUTNEY TOWN,4-,Women's Challenge Coxless Fours: Heat B,07:50,5,Wallingford Regatta 2018
PUTNEY TOWN,4+,Women's Club Coxed Fours: Heat A,08:38,6,Wallingford Regatta 2018
RAF,1x,Women's Club Single Sculls: Heat A,09:21,4,Wallingford Regatta 2018
ROYAL CHESTER,8+,Women's Challenge Eights: Heat A,07:34,4,Wallingford Regatta 2018
ROYAL CHESTER,4-,Women's Challenge Coxless Fours: Heat A,07:34,3,Wallingford Regatta 2018
ROYAL CHESTER,4-,Women's Challenge Coxless Fours: Heat D,08:13,4,Wallingford Regatta 2018
ROYAL CHESTER,4-,Women's Challenge Coxless Fours: Repechage,07:49,4,Wallingford Regatta 2018
READING RC,1x,Women's Club Single Sculls: Heat B,09:06,5,Wallingford Regatta 2018
READING RC,2x,Women's Club Double Sculls: Heat A,08:43,5,Wallingford Regatta 2018
SURBITON H SCH,8+,Women's Junior/School Eights: Heat A,07:29,4,Wallingford Regatta 2018
SURBITON H SCH,4+,Women's Junior/School  Coxed Fours: Heat B,08:07,3,Wallingford Regatta 2018
SURBITON H SCH,4+,Women's Junior/School  Coxed Fours: Final,08:16,6,Wallingford Regatta 2018
SURBITON H SCH,8+,Women's Junior U16 Eights: Final,07:14,1,Wallingford Regatta 2018
ST EDWARDS SCH,4x,Women's Junior/School Quadruple Sculls: Heat B,NA,NA,Wallingford Regatta 2018
ST GEORGES COLL,4+,Women's Junior U16 Coxed Fours: Heat A,NA,NA,Wallingford Regatta 2018
SHIPLAKE COLL,1x,Women's Junior U18 Single Sculls: Final,08:31,1,Wallingford Regatta 2018
SHIPLAKE COLL,2-,Women's Challenge Coxless Pairs: Final,08:33,4,Wallingford Regatta 2018
ROYAL SHREW SCH BC,8+,Women's Junior/School Eights: Heat A,07:32,5,Wallingford Regatta 2018
SONS OF THAMES,4+,Women's Club Coxed Fours: Heat A,08:30,5,Wallingford Regatta 2018
SONS OF THAMES,8+,Women's Club Eights: Heat A,07:46,6,Wallingford Regatta 2018
ST PAULS GIRLS,2x,Women's Junior/School Double Sculls: Heat B,08:35,4,Wallingford Regatta 2018
ST PAULS GIRLS,8+,Women's Junior U16 Eights: Final,07:44,3,Wallingford Regatta 2018
ST PAULS GIRLS,1x,Women's Junior U18 Single Sculls: Final,08:58,4,Wallingford Regatta 2018
STAR CLUB,2x,Women's Club Double Sculls: Heat A,08:15,2,Wallingford Regatta 2018
STAR CLUB,2x,Women's Club Double Sculls: Final,08:05,3,Wallingford Regatta 2018
STAINES,2x,Women's Club Double Sculls: Heat A,08:52,6,Wallingford Regatta 2018
STAINES,2x,Women's Club Double Sculls: Heat B,08:46,5,Wallingford Regatta 2018
STAINES,4-,Women's Challenge Coxless Fours: Heat A,07:46,5,Wallingford Regatta 2018
SIR W BORLASE,4x,Women's Junior/School Quadruple Sculls: Heat B,07:59,4,Wallingford Regatta 2018
SIR W BORLASE,1x,Women's Club Single Sculls: Heat A,09:23,5,Wallingford Regatta 2018
SIR W BORLASE,4+,Women's Junior/School  Coxed Fours: Final,08:04,4,Wallingford Regatta 2018
SIR W BORLASE,4+,Women's Junior/School  Coxed Fours: Heat A,08:02,2,Wallingford Regatta 2018
SIR W BORLASE,4x,Women's Challenge Quadruple Sculls: Heat B,07:41,5,Wallingford Regatta 2018
SIR W PERKINS'S SCH,4+,Women's Junior/School  Coxed Fours: Heat B,08:20,5,Wallingford Regatta 2018
SIR W PERKINS'S SCH,8+,Women's Junior/School Eights: Heat A,07:25,3,Wallingford Regatta 2018
SIR W PERKINS'S SCH,4x,Women's Junior/School Quadruple Sculls: Final,07:31,3,Wallingford Regatta 2018
SIR W PERKINS'S SCH,4+,Women's Junior/School  Coxed Fours: Heat A,08:29,5,Wallingford Regatta 2018
SIR W PERKINS'S SCH,8+,Women's Junior/School Eights: Final,07:37,6,Wallingford Regatta 2018
SIR W PERKINS'S SCH,4x,Women's Junior/School Quadruple Sculls: Heat A,07:34,2,Wallingford Regatta 2018
THAMES RC,8+,Women's Challenge Eights: Final,07:07,3,Wallingford Regatta 2018
THAMES RC,2x,Women's Challenge Double Sculls: Final,07:45,4,Wallingford Regatta 2018
THAMES RC,2x,Women's Junior/School Double Sculls: Heat A,08:14,2,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Heat A,07:23,1,Wallingford Regatta 2018
THAMES RC,2-,Women's Challenge Coxless Pairs: Final,08:21,1,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Heat D,NA,NA,Wallingford Regatta 2018
THAMES RC,4+,Women's Club Coxed Fours: Heat B,08:28,5,Wallingford Regatta 2018
THAMES RC,8+,Women's Club Eights: Heat B,07:19,1,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Heat B,07:21,2,Wallingford Regatta 2018
THAMES RC,4x,Women's Challenge Quadruple Sculls: Heat A,07:06,1,Wallingford Regatta 2018
THAMES RC,1x,Women's Junior U18 Single Sculls: Final,08:45,2,Wallingford Regatta 2018
THAMES RC,4x,Women's Challenge Quadruple Sculls: Final,07:20,1,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Final,07:46,2,Wallingford Regatta 2018
THAMES RC,1x,Women's Junior U18 Single Sculls: Final,09:00,5,Wallingford Regatta 2018
THAMES RC,2x,Women's Challenge Double Sculls: Final,07:38,3,Wallingford Regatta 2018
THAMES RC,2x,Women's Junior/School Double Sculls: Final,08:34,5,Wallingford Regatta 2018
THAMES RC,8+,Women's Challenge Eights: Heat B,07:10,2,Wallingford Regatta 2018
THAMES RC,8+,Women's Club Eights: Final,07:25,2,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Repechage,07:36,1,Wallingford Regatta 2018
THAMES RC,4-,Women's Challenge Coxless Fours: Final,07:56,5,Wallingford Regatta 2018
TIDEWAY SCULLERS,4x,Women's Junior/School Quadruple Sculls: Heat A,07:23,1,Wallingford Regatta 2018
TIDEWAY SCULLERS,4x,Women's Junior/School Quadruple Sculls: Final,07:19,2,Wallingford Regatta 2018
UNIV OF LONDON BC,1x,Women's Challenge Single Sculls: Final,09:01,5,Wallingford Regatta 2018
UNIV OF LONDON BC,2x,Women's Challenge Double Sculls: Final,08:03,6,Wallingford Regatta 2018
UNIV OF LONDON BC,1x,Women's Challenge Single Sculls: Final,08:55,3,Wallingford Regatta 2018
UPPER THAMES RC,4x,Women's Challenge Quadruple Sculls: Final,07:52,4,Wallingford Regatta 2018
UPPER THAMES RC,2x,Women's Club Double Sculls: Heat B,08:44,4,Wallingford Regatta 2018
UPPER THAMES RC,4x,Women's Challenge Quadruple Sculls: Heat B,07:36,3,Wallingford Regatta 2018
VESTA,4-,Women's Challenge Coxless Fours: Repechage,07:45,3,Wallingford Regatta 2018
VESTA,4-,Women's Challenge Coxless Fours: Heat A,07:42,4,Wallingford Regatta 2018
VESTA,8+,Women's Challenge Eights: Final,07:07,2,Wallingford Regatta 2018
VESTA,2x,Women's Club Double Sculls: Heat A,08:22,3,Wallingford Regatta 2018
VESTA,2x,Women's Club Double Sculls: Final,08:14,5,Wallingford Regatta 2018
VESTA,8+,Women's Club Eights: Heat A,07:35,4,Wallingford Regatta 2018
VESTA,8+,Women's Challenge Eights: Heat B,07:08,1,Wallingford Regatta 2018
VESTA,4-,Women's Challenge Coxless Fours: Final,07:38,1,Wallingford Regatta 2018
VESTA,4+,Women's Club Coxed Fours: Heat A,08:17,3,Wallingford Regatta 2018
VESTA,4-,Women's Challenge Coxless Fours: Heat B,07:15,1,Wallingford Regatta 2018
VESTA,4-,Women's Challenge Coxless Fours: Heat D,07:30,2,Wallingford Regatta 2018
VESTA,1x,Women's Club Single Sculls: Heat B,09:03,4,Wallingford Regatta 2018
WADHAM COLL,1x,Women's Challenge Single Sculls: Final,08:59,4,Wallingford Regatta 2018
WARWICK BC,4x,Women's Challenge Quadruple Sculls: Final,08:14,7,Wallingford Regatta 2018
WARWICK BC,2x,Women's Club Double Sculls: Final,08:12,4,Wallingford Regatta 2018
WARWICK BC,2x,Women's Club Double Sculls: Heat B,08:22,2,Wallingford Regatta 2018
WARWICK BC,4x,Women's Challenge Quadruple Sculls: Heat A,07:53,3,Wallingford Regatta 2018
WEYBRIDGE RC,2x,Women's Junior/School Double Sculls: Heat B,09:10,6,Wallingford Regatta 2018
WEYBRIDGE RC,4+,Women's Club Coxed Fours: Heat B,08:26,4,Wallingford Regatta 2018
WALLINGFORD RC,4x,Women's Junior U16 Quadruple Sculls: Heat A,08:00,4,Wallingford Regatta 2018
WALLINGFORD RC,8+,Women's Junior U15 Eights: Final,07:43,4,Wallingford Regatta 2018
WORCESTER RC,4x,Women's Challenge Quadruple Sculls: Final,08:02,6,Wallingford Regatta 2018
WORCESTER RC,4x,Women's Junior/School Quadruple Sculls: Heat A,07:52,4,Wallingford Regatta 2018
WORCESTER RC,2x,Women's Challenge Double Sculls: Final,08:00,5,Wallingford Regatta 2018
WORCESTER RC,4x,Women's Challenge Quadruple Sculls: Heat A,07:58,4,Wallingford Regatta 2018
WORCESTER RC,2-,Women's Challenge Coxless Pairs: Final,08:27,3,Wallingford Regatta 2018
WORCESTER RC,4x,Women's Challenge Quadruple Sculls: Heat B,07:39,4,Wallingford Regatta 2018
